CustomerId,Exited,P_Hat
15617518,0,0.125087846355169
15651802,0,0.288274881836415
15631813,0,0.0542071124347986
15729668,0,0.12240134520156
15741728,0,0.0676340500106212
15576676,0,0.110105770488932
15711378,0,0.134455561014664
15765520,0,0.173032393249176
15656726,0,0.0462133472687834
15647842,1,0.639300059794832
15719309,0,0.152048072681733
15748718,0,0.118722766324184
15594404,0,0.414271501289079
15751158,1,0.327260755053335
15593470,0,0.206058036561794
15695129,0,0.0796609094053483
15640865,0,0.131799834119274
15714080,0,0.502097270253838
15648721,0,0.255057977621656
15801466,0,0.307835528927766
15750248,0,0.244308339634286
15758726,0,0.0354078923375184
15781553,1,0.625621292210404
15649121,1,0.326082496464525
15674811,0,0.0730569202711607
15646037,0,0.436722458872744
15722578,0,0.0761148597375465
15665695,0,0.17422708570842
15801062,0,0.101116010158114
15662955,0,0.0844887023380535
15770309,0,0.0176459177298192
15657386,0,0.190398509415091
15777797,1,0.0737597179207443
15783955,0,0.126402511146137
15804516,0,0.15763132723415
15681758,0,0.093416615333018
15630321,0,0.195865190079812
15588248,1,0.0459254853381554
15591932,0,0.132619302605089
15810347,0,0.0447153661516651
15595303,1,0.228542727643919
15634950,1,0.397079144898401
15685372,1,0.258406877141791
15745827,0,0.125810669371472
15755868,0,0.123998546976257
15735222,0,0.0283111389724035
15604804,0,0.0939739933002248
15718944,0,0.202679518899188
15678626,0,0.156214778050976
15571550,0,0.143233090372327
15723053,0,0.0986860330838677
15661528,0,0.327445489581706
15754177,0,0.39750181090233
15683544,0,0.259443475336166
15708048,0,0.240801828872822
15701109,0,0.0811365586041878
15600110,0,0.546150353648003
15651533,1,0.687452635890613
15777904,0,0.122627748057849
15655574,0,0.483075097894147
15569423,0,0.157015683733616
15718106,0,0.104386350470947
15585067,1,0.0450352582445816
15675501,0,0.282156560769027
15633233,1,0.513251287392804
15667134,0,0.0992418182344481
15659105,0,0.418222457651371
15575409,0,0.241356743559852
15752342,1,0.686434231056811
15654851,0,0.111038127509076
15741429,0,0.0659501203333436
15682356,0,0.251174262353743
15806447,0,0.0975787611781684
15800229,0,0.160467694380529
15663441,1,0.498499811277366
15791991,0,0.131187717593946
15775082,0,0.0915138895789869
15579706,1,0.347401368513415
15718247,0,0.136397397035274
15755722,0,0.0575113511976776
15582259,0,0.0789109672356385
15716994,1,0.0879032777878797
15586880,0,0.177505255704184
15713854,0,0.209301865604425
15780835,0,0.116862555905546
15675896,1,0.272731852817633
15658459,0,0.0837168432649686
15658057,1,0.240650510157901
15801767,0,0.209851540175971
15569178,0,0.0926405269810611
15731478,0,0.357897598762556
15811236,0,0.078194051702061
15746749,0,0.0555179597880459
15662758,0,0.249243055966321
15709387,0,0.134175313208787
15572093,0,0.129353749510542
15713826,1,0.206862554838497
15570205,0,0.0430057173825067
15589348,0,0.0643036620560367
15804610,0,0.109653299028002
15700854,1,0.119913709959402
15758836,0,0.0606956393886071
15772933,0,0.0336685043359547
15809006,0,0.0691399137334795
15689612,0,0.0699610622296335
15744614,0,0.0722322346860797
15704250,0,0.110565261088131
15700255,0,0.379699360851755
15669410,0,0.103148855569797
15807595,0,0.566610816257201
15664523,0,0.30541689639304
15642833,0,0.126353269764415
15605279,1,0.0821803258947204
15713644,0,0.045366292151836
15750466,0,0.397244919046962
15739054,0,0.0684770386242448
15612771,0,0.0722867135267925
15788483,0,0.150340455983729
15732832,0,0.226843942904567
15772892,0,0.395496048106361
15713843,0,0.0264901532905342
15567993,0,0.0907096703530942
15617603,0,0.0722394095669434
15744983,0,0.140665325468476
15630419,0,0.26419600640234
15738828,0,0.445074086061773
15778025,0,0.173041553416626
15799479,0,0.0330976900530504
15684269,1,0.243311939074843
15762745,0,0.0956102336441782
15746970,0,0.261321640533617
15725024,0,0.147974060983544
15592116,0,0.222994884322274
15624391,0,0.0749792854341467
15567422,0,0.17199635400128
15612627,0,0.198540600281397
15574879,0,0.21042039846189
15745107,0,0.138313069253254
15734491,0,0.0720368173851296
15675320,0,0.285463480552446
15643824,0,0.054312758323314
15643438,0,0.0344129066148124
15721730,0,0.299814029732501
15680727,0,0.338086050718291
15752508,0,0.0922567491872756
15808846,0,0.0745256272160713
15727251,0,0.115242305713883
15663489,0,0.332131288307154
15683677,0,0.0515777647791707
15596414,0,0.206580992170762
15730639,0,0.0647560159761523
15672132,0,0.341056318014028
15742638,0,0.0322038468213669
15578603,1,0.753529545493901
15726088,0,0.0695462039312358
15682533,0,0.112073899154593
15772995,0,0.133883423853355
15765694,1,0.336260339535142
15659486,0,0.270540525436111
15568963,1,0.285262260295575
15703820,1,0.229222994840514
15569410,0,0.157887055293917
15632256,0,0.116660631178061
15724466,0,0.512913176134241
15777639,0,0.107197061650394
15802501,0,0.235192322696577
15778410,1,0.222796090280629
15670702,0,0.0705504050232383
15704763,1,0.271247959999844
15645544,0,0.328859557037108
15757646,0,0.109415749289811
15701121,1,0.0827680638387375
15796313,1,0.247851829184071
15815660,0,0.0948585528761981
15602844,0,0.18281705520791
15636238,0,0.0629490237169494
15770101,0,0.172173764246846
15645543,0,0.0654822773783639
15596397,0,0.138868104017275
15770525,0,0.0960754357670572
15684267,0,0.154650831066261
15689980,1,0.255809823902812
15633260,0,0.0786993805733831
15756471,0,0.0675412508078258
15721303,0,0.163770775333788
15802256,0,0.106458196631025
15725664,0,0.295196429533682
15674851,0,0.136946492847393
15701946,0,0.150368439653432
15748947,0,0.14720251466071
15673342,0,0.119916257775502
15601008,0,0.0852334683764726
15771636,0,0.197742792376827
15642002,1,0.240105809693124
15693381,0,0.0802547491771869
15607691,0,0.0643358897996519
15589380,0,0.153912996056195
15603846,1,0.127197609553941
15753549,1,0.0911420779118112
15725355,0,0.135195368057629
15773017,0,0.0708548737785637
15625641,0,0.78614403790775
15776467,0,0.206360393501324
15746451,0,0.088452156664219
15777922,0,0.0663826163289629
15606841,0,0.128642149299709
15757648,0,0.188063264352651
15677173,0,0.184672112620299
15764170,1,0.44520360102042
15610446,1,0.457732737962192
15612776,0,0.0723894925163233
15794122,0,0.290318028956593
15774931,0,0.0487470493779308
15779247,0,0.121273983232432
15707078,0,0.163244859046206
15605263,0,0.058290369822354
15607381,0,0.299632231929719
15683471,0,0.127949652121418
15605037,1,0.170745579323031
15576085,0,0.154219799954418
15770435,0,0.232183316903049
15592994,0,0.408920236127057
15624068,0,0.0359726766670878
15595221,0,0.339304259408135
15637131,0,0.114649902388926
15613471,0,0.0945896120146773
15583499,0,0.0521836296944918
15752816,0,0.123751242830941
15804075,0,0.438623030792273
15800517,0,0.0474179428056612
15712319,0,0.103369286555956
15797389,0,0.0263106787649576
15621432,0,0.119125863286421
15779390,0,0.0691966120716793
15711219,1,0.504160184761079
15770498,0,0.106975047253764
15678727,1,0.443865052587812
15573893,0,0.0584317058974312
15740104,1,0.0435110506614959
15792649,0,0.13756638431608
15605275,1,0.436097017882299
15572467,0,0.0516108564564782
15738219,0,0.0708465377864905
15600710,0,0.0558507104065507
15804394,1,0.239328028248831
15694188,0,0.177514188286342
15583718,0,0.143790686993067
15802478,0,0.0282231892104849
15619343,1,0.458631198305794
15758813,1,0.398969432822263
15761374,0,0.193189810886098
15569209,0,0.105080491628442
15788539,0,0.259421033625238
15747222,0,0.0607364667699068
15769346,0,0.265376003532468
15699634,0,0.161633707458373
15589076,1,0.0427752515542492
15812338,0,0.149352695839188
15758845,1,0.126234494700892
15685844,0,0.19986005985148
15583090,0,0.120465643974021
15587581,0,0.146647961229052
15633640,0,0.264662122443775
15573741,0,0.0685786594402884
15633574,0,0.332348063285174
15711455,1,0.417538148460774
15570601,1,0.187940987045365
15690925,1,0.189297437559121
15709338,0,0.0770994553598936
15780746,0,0.216576190579809
15681956,0,0.035140084779747
15778190,0,0.0608762445533994
15786852,0,0.231960592857453
15726494,1,0.285704790091125
15641183,0,0.0781770842565968
15805312,0,0.120983833981301
15636572,0,0.0497005653234074
15632575,0,0.502260013775263
15740164,0,0.0871563632503574
15574947,0,0.0579709228680576
15597909,0,0.257120920591096
15782574,0,0.0978460050030958
15734999,0,0.180786360264425
15706593,0,0.147877580737097
15766686,0,0.496525846876723
15590268,0,0.0670440444829282
15763055,0,0.0496455985022512
15664754,1,0.118287257491756
15643630,1,0.392263927837446
15641043,0,0.0397748849195451
15768095,0,0.0334162769607577
15811314,0,0.401833545864313
15669922,0,0.0812467994626597
15707114,0,0.0268228396633981
15670602,0,0.0526962041155979
15713479,0,0.109322904799011
15663830,0,0.0346011482795374
15566958,0,0.0794012585932554
15680918,0,0.150826256835788
15663921,0,0.22797858757168
15716324,0,0.0422376490615951
15796969,0,0.034302949979046
15574783,0,0.0852209879726686
15773487,0,0.332111060309446
15802486,0,0.0437263918830106
15783398,0,0.489106029069383
15649418,0,0.0564082609948932
15604588,0,0.0750175758300015
15735428,0,0.207207158691542
15629078,1,0.301481656757846
15806880,0,0.0523806899657247
15754999,0,0.0647221286301525
15781034,0,0.283514830122676
15622017,0,0.0552268029727484
15705885,0,0.0430220420223621
15677382,0,0.590539373659468
15566843,0,0.0459772629758224
15608387,0,0.112759453494426
15810786,0,0.437863581112516
15626983,0,0.15871811991027
15773605,0,0.147955063126228
15811261,0,0.107765827730608
15590606,0,0.158662149670625
15576644,1,0.306743072340318
15750264,0,0.0751140953437062
15741554,0,0.0466522949108581
15769051,0,0.0237159209033369
15812198,1,0.547484018250282
15699772,1,0.523543924258221
15744105,0,0.0554348518751727
15739858,1,0.176112549817015
15723720,0,0.0516926300361168
15638355,1,0.248010483453353
15805637,1,0.141952468637988
15629575,1,0.174977216843129
15586243,0,0.107882255322543
15757931,0,0.0497779131777229
15716023,0,0.0319953364550526
15647782,0,0.268825709632443
15716609,1,0.655451805013098
15623791,0,0.33161099647142
15627262,0,0.14206962294155
15652693,1,0.155872168733498
15586993,0,0.24891245558952
15815560,0,0.695657820910883
15584930,0,0.198394987325799
15799031,0,0.158469318521256
15810457,0,0.330145252149435
15697879,0,0.110554059710871
15594902,0,0.0849117662304755
15799710,0,0.065471195466875
15659651,1,0.354199879857655
15645956,0,0.305372964609839
15651713,0,0.28128354175562
15737265,0,0.341793596866931
15687310,0,0.125603795761776
15607347,1,0.0671746155479299
15698321,0,0.108915309717665
15657812,0,0.132329529551185
15569187,0,0.103260542535977
15681562,0,0.17382501228442
15615456,1,0.257537944860267
15589793,1,0.416933670310951
15781884,0,0.0635868890008919
15675190,0,0.0143172693508305
15600734,0,0.16635375055041
15779176,1,0.533361639612814
15605286,1,0.2180811634948
15674922,1,0.202104796199697
15737506,0,0.184425451750362
15780514,0,0.134744522698677
15623647,0,0.275086375555425
15668472,0,0.116606460983381
15692416,1,0.523602532110142
15771139,0,0.26017211318803
15738318,1,0.299536161774066
15772243,1,0.162575573944725
15638463,0,0.365140138724627
15598088,0,0.0214854193975152
15693468,0,0.317726857037128
15671930,0,0.0691794082531461
15762268,0,0.319775505943721
15780954,0,0.088083236345926
15700174,0,0.189043185921492
15635728,0,0.160440022146464
15679283,0,0.204693010544978
15591386,0,0.177682235029202
15694192,0,0.211843759683743
15585901,1,0.103914510786913
15792329,0,0.324674096057335
15635597,0,0.0341442024470038
15775880,0,0.047934123689054
15630913,0,0.614463186325855
15756680,0,0.103551034820593
15587913,0,0.224782729146147
15737605,0,0.197142691172309
15627876,1,0.41470564316196
15772601,0,0.471935182415518
15758606,1,0.151669376510343
15657107,1,0.425851280457957
15622454,0,0.0401502391705056
15775803,0,0.0582510488987613
15570859,0,0.129384688967518
15748381,0,0.0635687873234536
15787189,1,0.641090598651633
15666055,1,0.375730046729902
15617648,0,0.170150549358783
15755678,1,0.50246492962269
15624781,0,0.0915285356142798
15779497,0,0.109773735067694
15567399,0,0.209103055182433
15613656,0,0.245643909431299
15734311,0,0.0397834461068157
15657214,0,0.440465820402706
15799350,0,0.101186117895738
15729970,0,0.0783441222557221
15725835,1,0.141265136684068
15745543,0,0.136595909365103
15727384,1,0.276303662403635
15666916,0,0.23867667583752
15732917,1,0.465258659751957
15612050,0,0.229578964677813
15726267,0,0.0460408754408184
15780124,0,0.482532554561378
15742238,0,0.26954495545443
15679024,0,0.147567500448401
15715297,0,0.245337199492104
15633612,0,0.0383922037368203
15602929,0,0.206286422974998
15696703,0,0.175373051567786
15756668,0,0.0438072298652369
15565779,0,0.322274197685792
15795519,0,0.167475691304385
15761477,0,0.159796699010478
15731890,0,0.102071594255403
15633043,1,0.24779546329431
15752953,0,0.197195458281905
15603088,0,0.0314353984786575
15606613,1,0.562811833177692
15635939,0,0.232482159488646
15666043,0,0.055372752328387
15746190,0,0.0443531892199104
15591357,0,0.169321028224985
15658716,1,0.396056074762233
15679909,0,0.154520418593426
15634262,0,0.104746727852444
15799825,0,0.121817737148038
15756875,0,0.0531836798876406
15678146,1,0.125935034745098
15710743,1,0.110300330258198
15595831,0,0.670657407329592
15626684,0,0.131963924124712
15709846,0,0.291830432914032
15635459,0,0.26551963056579
15642544,0,0.0364232818890051
15566494,0,0.232623367993963
15655238,0,0.128161792349327
15733429,0,0.110279825693073
15814536,0,0.187252045119583
15771702,0,0.243300960572473
15723008,1,0.176827238377392
15797160,1,0.189138081679099
15792222,0,0.261745656922181
15644765,0,0.0675803327773588
15610686,1,0.557250664919508
15730868,0,0.0582467229171623
15705991,0,0.352155247220204
15577078,1,0.0583316827221952
15679550,0,0.0815110190389612
15787655,0,0.229241934030231
15668081,0,0.186254752077366
15747980,0,0.17110147651597
15710295,0,0.471892901123791
15724443,0,0.133193408217649
15571305,1,0.436096929629249
15569503,0,0.0695827102866829
15581840,0,0.0949621614250244
15772262,0,0.14062200627367
15767794,0,0.0420755657664284
15629338,1,0.199501212932268
15790379,0,0.0754837215379691
15750684,1,0.273267338880728
15697214,0,0.0705387802894051
15711015,0,0.04197691235273
15573309,0,0.16541834708782
15805303,1,0.457680514945997
15741385,0,0.20736808623135
15780254,1,0.162733113081381
15744843,0,0.243490647503386
15815626,1,0.324967334916468
15784736,0,0.297729899412519
15813412,1,0.574802251288895
15809143,0,0.108343757348446
15617617,0,0.0472763307563094
15779738,0,0.0237552799443429
15668669,1,0.291991075583327
15687477,0,0.207123898838757
15578908,0,0.0564663575065911
15687658,1,0.485122510377558
15615020,0,0.247443003964001
15608886,0,0.160786021831116
15602551,0,0.134456531167859
15672945,0,0.276142538886977
15757408,1,0.0672646099263334
15806132,0,0.237076991410407
15813022,0,0.647713504087141
15673578,0,0.476779594000107
15757916,0,0.0802754646986113
15689168,0,0.0752679777707445
15769216,1,0.311297421503265
15593295,0,0.255371525221487
15804814,0,0.145274669629099
15778934,0,0.157603911105204
15802351,0,0.145654572035739
15630241,0,0.316710070868772
15719561,0,0.148828814971291
15615096,0,0.055067608579958
15659931,1,0.762857205997068
15714586,0,0.161968043906931
15634949,0,0.695418278382773
15589224,0,0.0640948154683136
15795990,1,0.351420084301471
15603216,0,0.0556898223108277
15631201,0,0.127459950531176
15686255,0,0.275928237245156
15746594,0,0.0969997616935615
15718893,1,0.769565718533794
15671609,0,0.183917406355651
15652540,0,0.0317137579150503
15774857,1,0.115495073833726
15791836,0,0.0730556133896889
15651554,1,0.495985215788201
15583576,0,0.0326626830343308
15732740,0,0.189591831912743
15723320,0,0.243192468014917
15603851,1,0.099618395995776
15777923,0,0.136508728303446
15735719,0,0.08154598841726
15703482,0,0.239968482831297
15605835,0,0.0581651897984632
15664881,0,0.150658073561981
15757568,0,0.134988400606571
15792660,0,0.206986707838291
15599722,1,0.155362999009788
15726354,0,0.203571527534979
15610355,0,0.27361784104908
15704284,1,0.64231138856181
15621893,0,0.0184164893667465
15588219,0,0.257807708376105
15688619,0,0.109638792310595
15765518,1,0.526349269817103
15616931,0,0.222611971343175
15758372,1,0.0116974947995887
15782591,0,0.157507894087569
15612109,0,0.0594151513575596
15613712,0,0.11144269400184
15639322,0,0.136938698715195
15594349,0,0.138823663135324
15574167,0,0.0562112701631032
15811842,0,0.0213383560138388
15648794,1,0.462952963040388
15771211,0,0.0697113044358415
15588614,1,0.380933788660243
15630698,1,0.297697140411079
15694200,1,0.16461358383747
15721426,1,0.742099646960934
15725997,0,0.243557550164503
15762138,0,0.17641637127756
15750649,0,0.118722230720675
15685706,0,0.129590367519447
15641835,0,0.498662700529599
15586821,0,0.0237978700711482
15569678,0,0.259524709868353
15793842,0,0.235459504314028
15667554,0,0.0415255601040376
15794479,0,0.555646922746294
15585041,0,0.0378046472571839
15780650,0,0.0589549318350849
15780846,0,0.0485416084066368
15805260,1,0.765625006694194
15621629,0,0.165728510442817
15662151,0,0.0682070624111821
15747174,0,0.413315625446916
15651585,0,0.127772129786588
15649738,0,0.144229658030511
15633108,0,0.0942460230429688
15769254,0,0.339364279383182
15704746,0,0.0585043588229117
15637644,0,0.0316271487361831
15609562,0,0.36696488063367
15787459,0,0.212428466416732
15762902,0,0.104396620521026
15738605,1,0.34916981754183
15724889,0,0.051457123840696
15730735,0,0.0626091826202081
15689147,0,0.244976852790002
15730397,0,0.0875539571688207
15762169,1,0.303931208189609
15589320,0,0.0387216705784544
15799211,0,0.0778048309617883
15798310,0,0.0733814901314873
15609998,1,0.795153889643851
15583548,1,0.458736109792782
15761763,0,0.124854351911757
15764409,0,0.0688671955472819
15710161,0,0.058042024062902
15735246,1,0.489162409866346
15791700,1,0.196334198989302
15670753,0,0.0669690450485326
15573876,0,0.257038521595819
15770174,0,0.103901395584216
15641114,0,0.0664694323499755
15682435,0,0.158142280268911
15751788,0,0.031638390361222
15672598,0,0.042622486571658
15762803,0,0.0960892136616138
15812982,0,0.164933425726524
15597901,0,0.0456523417092932
15731507,0,0.260614853249864
15809826,1,0.422164239340334
15764237,0,0.0915090240552454
15769917,0,0.161574201996061
15641850,0,0.224318704666953
15770974,0,0.399875319080197
15803749,1,0.272163157211975
15684999,0,0.0444171226892741
15770225,0,0.0457195799990527
15627484,0,0.435472134480569
15610337,0,0.168073557103367
15752488,0,0.0693883832129142
15610056,0,0.167556739355818
15806049,0,0.650422123731274
15736069,1,0.389423097530639
15763662,0,0.18223476350682
15615575,0,0.0348104702568302
15691723,0,0.441448821930695
15774098,0,0.137203934251847
15750808,0,0.114269547926147
15744368,0,0.259758462367687
15610594,0,0.190108650994906
15756125,0,0.242198798261569
15623277,0,0.044414488585758
15795954,0,0.162677293609776
15671969,0,0.113844892514654
15791268,0,0.218095178519388
15713655,1,0.0734084911418037
15633930,1,0.579070846011055
15712849,1,0.400566287701103
15639077,1,0.170253311855364
15808784,0,0.0329442516082125
15648577,1,0.063882800592712
15670345,0,0.352433244543344
15633112,1,0.386846881856597
15714397,0,0.138257382057024
15780038,1,0.182160348875219
15756305,0,0.425736326929626
15578799,1,0.355097452141874
15800326,0,0.210568612452807
15785485,0,0.287301785900945
15783958,0,0.286165414764552
15727546,0,0.0358250647914991
15739576,0,0.0130120900807085
15631333,0,0.130650448420711
15604782,0,0.16065910288055
15589643,0,0.104279284347988
15585533,0,0.0651027989131697
15681506,0,0.0837318117540893
15630551,0,0.0558604694100616
15698349,0,0.0669059304341838
15776631,0,0.120843129847117
15762216,0,0.316345264429242
15623927,0,0.152645718742592
15681402,0,0.604636519584919
15586264,1,0.279710026455193
15594685,0,0.363910939410436
15812945,0,0.055074126005821
15734628,0,0.177583650923333
15629323,1,0.432841110671046
15666823,0,0.165287130002554
15777553,1,0.587026629540855
15613097,0,0.0614643038216335
15622217,1,0.276166671715428
15703588,0,0.153316061691935
15570835,1,0.571003674486561
15679299,0,0.054964614769354
15808044,1,0.703586225763649
15579208,0,0.163737320298734
15684951,1,0.656374383080832
15667620,0,0.260956271502162
15582960,0,0.0992467101389649
15590730,0,0.0929588106589997
15763747,0,0.0403891829744363
15778320,0,0.46959374837242
15642787,0,0.203012457382663
15624633,0,0.109675554512411
15766765,0,0.341690677839483
15783615,1,0.248237294684407
15640161,0,0.426578257935264
15619889,0,0.0719371406967475
15579166,0,0.0710187309529556
15789097,1,0.0951257514887943
15674880,0,0.27975363348101
15778157,0,0.0887236546936171
15779064,0,0.0240014211505987
15801265,1,0.413942618613937
15589204,0,0.14205371885968
15664543,1,0.0595212689614134
15582714,1,0.227693484947036
15797595,0,0.128030672601474
15614034,0,0.479964725320863
15763171,0,0.107747966275861
15647266,0,0.388126492534992
15757577,0,0.309393725560919
15736656,0,0.162054818548399
15635078,0,0.125208809878769
15680141,0,0.0927735966742567
15576945,0,0.0916733857543642
15602034,0,0.238567226430146
15732020,0,0.389536854300571
15611029,0,0.40774503892435
15621210,1,0.23337419680477
15569222,0,0.0463510024218343
15664639,0,0.0545420066103091
15724223,1,0.516982205839659
15644621,0,0.469833493424908
15756056,0,0.122626420301706
15700353,0,0.193146399064336
15624388,1,0.416941552208064
15627212,0,0.114063347434632
15648005,0,0.0367546443993813
15681446,0,0.208453495843392
15775888,0,0.23374670295179
15749019,0,0.217348702776237
15709928,0,0.269814087639596
15784676,0,0.369573902578496
15748116,0,0.0701698488658261
15612193,0,0.0895456500593076
15762984,0,0.10830660902546
15613713,0,0.0432484331010193
15664204,0,0.027130031535417
15639415,0,0.151065587221549
15806332,0,0.0976022907708178
15614929,0,0.210895401012547
15695492,0,0.196731726579252
15635972,0,0.125570739067119
15616380,0,0.190702097228452
15581440,1,0.342449836870623
15654390,1,0.142477866245807
15660688,0,0.161249442398418
15806307,0,0.0521438961931637
15647975,0,0.177553088491787
15595728,1,0.429551029300422
15735388,0,0.11847741916946
15788535,0,0.215790981843389
15765902,0,0.134008574948751
15642345,1,0.651223627079907
15641250,0,0.1732484169243
15706163,1,0.504498677014071
15746708,1,0.64059885918705
15775203,0,0.271103219913208
15787907,1,0.479558204260329
15646764,1,0.781087663559408
15678284,1,0.133675565732623
15726791,1,0.199409178301709
15813144,0,0.138349868957845
15669342,0,0.271964249893307
15710366,1,0.129541717785933
15614934,0,0.456471201269478
15588701,0,0.217884046373659
15665438,0,0.112369556149008
15644896,0,0.103559322668174
15670205,0,0.541097063494054
15635776,0,0.27607361667472
15791053,1,0.221494402300123
15644005,0,0.0582873983544036
15796343,0,0.183470753373566
15751057,0,0.242018669554523
15623430,0,0.0971968589735451
15682600,1,0.347815175463173
15769312,0,0.0974714290819388
15708212,1,0.560744722679565
15650258,0,0.280063237094589
15604345,0,0.0369252449901369
15578297,1,0.557144593777417
15671789,0,0.122356289780259
15726186,0,0.105590338836912
15764618,0,0.0856147496640063
15730738,0,0.0266114468941472
15637650,0,0.152446736340303
15606267,0,0.126273104842253
15625904,0,0.0800820620748302
15654463,0,0.0941978827730204
15774151,1,0.339661858071294
15693259,0,0.046387429595762
15642468,0,0.212357048666516
15758531,0,0.210405048052064
15728352,0,0.101639100512019
15637240,0,0.30208458411725
15595588,0,0.0829205152459067
15778395,1,0.2458374752615
15711825,0,0.240193786832436
15599251,0,0.234341874126948
15570004,0,0.0778744850869039
15656912,0,0.132449825552471
15657342,1,0.181542225829707
15716284,0,0.0715188513879366
15672374,1,0.389589830445634
15732476,0,0.0413861878353741
15747724,0,0.164897664939112
15633877,0,0.146176303930644
15672516,0,0.553847294227873
15607827,0,0.104323260127655
15751336,0,0.0301328445526773
15646539,0,0.139760191452178
15756901,0,0.051355582613217
15809286,1,0.296336079445345
15759021,0,0.112060511433955
15725039,0,0.0463509473052181
15579130,1,0.56547857986729
15754112,0,0.150050406006497
15735522,0,0.31356421961149
15613326,0,0.241122466886647
15739502,0,0.140511355382395
15670914,0,0.13212129848457
15604073,0,0.0898421598437897
15806027,1,0.444986140762619
15574886,0,0.0480299359320265
15707120,0,0.262694535699039
15800845,0,0.0807866531397451
15603914,1,0.0637560123052738
15722765,0,0.38883634517189
15783305,0,0.424253385253178
15574842,0,0.091432369357281
15607837,0,0.0647756976628267
15714877,0,0.111605027570228
15782941,0,0.0340743529538554
15630167,0,0.13089484987317
15759038,0,0.325365552924525
15661821,1,0.374417203930974
15728006,0,0.245280343697857
15712176,0,0.026498563012593
15689351,1,0.258923332535497
15782247,1,0.0162553467091136
15769064,1,0.381709682925852
15718153,0,0.637624879414039
15613189,1,0.51777807086712
15661734,0,0.380472238503432
15592645,0,0.124226455250177
15768387,0,0.162072337961363
15792525,1,0.628908511018154
15586976,1,0.287693685870991
15790659,0,0.186035502483993
15691446,0,0.0235174808673409
15772632,0,0.170737264719289
15706587,0,0.195449823418932
15572461,0,0.291869671453747
15654409,0,0.0927028314944591
15568025,0,0.157430820327822
15715769,0,0.0352777284443452
15667458,0,0.175308489915712
15567980,1,0.362767383991272
15679294,0,0.391068534824528
15606507,0,0.0566342141698537
15578825,0,0.180344799804751
15619935,0,0.356813363864035
15636089,1,0.701638896934032
15727490,1,0.100284537282251
15591766,0,0.0540363430100111
15641629,0,0.0937179328173583
15813303,0,0.670457355710654
15756920,1,0.592124643059989
15726403,1,0.403847086117075
15592765,0,0.0845433083727964
15704442,1,0.22679792913133
15641136,0,0.0352406192742764
15725818,0,0.176627346395517
15612071,0,0.0716403706358451
15719809,0,0.25547483851225
15716518,0,0.109669935151768
15742210,0,0.0688083606480022
15630617,1,0.124467302249498
15720838,0,0.0785807011461687
15595537,0,0.50026269221965
15623196,0,0.0742216383584887
15679249,1,0.812672309000675
15693199,1,0.180432999567961
15661219,0,0.0863068137941218
15617136,0,0.237779917113504
15760294,1,0.350172527012549
15652808,0,0.320485606536597
15657139,0,0.12212382993219
15803790,0,0.134353781875035
15764105,0,0.55700165593732
15672610,0,0.231954587587875
15766896,0,0.122585994677335
15587735,0,0.0707937560897903
15659501,0,0.114709928779431
15745001,0,0.177642795537067
15651140,0,0.156737541656654
15571148,0,0.0757666600292308
15776824,0,0.0364427442364276
15633141,0,0.410551684140591
15764174,0,0.0377178736080954
15778155,1,0.166918601093599
15715920,0,0.0228810372625662
15671917,0,0.128023682385563
15666548,1,0.759076860736422
15625623,0,0.138433877437503
15748123,0,0.0149700436100084
15648735,0,0.0430354680468876
15634974,1,0.0864078171397578
15713378,0,0.121282080837144
15753370,0,0.457885385286868
15782659,0,0.115241053583039
15583364,0,0.227245675236323
15625942,0,0.326477611026895
15720284,0,0.459124015519032
15679642,0,0.0705917658083858
15628007,0,0.103255347648211
15661974,0,0.129929515566081
15689341,1,0.324315347738137
15607993,0,0.290306597915124
15693267,0,0.381890020378764
15769522,0,0.176685588081764
15755825,0,0.132696910097679
15598175,0,0.258134482494528
15744327,1,0.175732050832376
15798666,0,0.0641215923893432
15577064,0,0.30487101728025
15759436,1,0.211919243609474
15690231,0,0.450273268336352
15751561,1,0.744706812640629
15739068,0,0.0599959107162365
15758056,0,0.124319789499186
15742269,0,0.086412148022937
15726490,1,0.130496990916494
15738411,0,0.0591755604857944
15727919,0,0.11742874082581
15709396,0,0.0593721503376311
15654106,0,0.0302712647708123
15621653,0,0.0600658677930839
15598086,1,0.414279810603495
15752300,0,0.261710169698623
15658693,0,0.292713683759725
15631838,0,0.291664439443601
15803804,0,0.399500429296468
15578809,1,0.365873447865227
15752026,1,0.200471587997921
15723706,0,0.24454109881508
15752838,0,0.0473941298912438
15569571,1,0.590375414111591
15769703,1,0.595396039994585
15679770,1,0.373700616757413
15791102,1,0.152287410402215
15655192,0,0.0293844565279981
15709487,0,0.254183735687146
15687130,0,0.130625208355434
15755178,1,0.10890740411089
15634772,0,0.40636631540311
15617197,1,0.123165857947573
15631240,1,0.0692408104826887
15784301,0,0.164552145523823
15631310,0,0.246758840631548
15756560,0,0.398894707675203
15732270,1,0.367600475787511
15739357,0,0.117781846787457
15771540,0,0.176234288377053
15567486,0,0.103012168206433
15714634,0,0.0758564943153774
15727021,0,0.120073875765982
15650670,0,0.502538251895721
15711834,1,0.137624615559159
15729763,0,0.0617219654956873
15646566,0,0.346049112640753
15645463,0,0.034280665735502
15672144,1,0.120785063257781
15596088,0,0.227779303312247
15614878,0,0.132399613023074
15635240,0,0.191516822409092
